,Store,Date,Weekly_Sales
4030,29,20100806,519787.93
4031,29,20100813,495268.99999999977
4032,29,20100820,531640.19
4033,29,20100827,545766.1300000001
4034,29,20100903,579272.38
4035,29,20100910,491290.3699999999
4036,29,20100917,463752.8899999999
4037,29,20100924,465338.4100000001
4038,29,20101001,474698.01000000007
4039,29,20101008,530059.0600000002
4040,29,20101015,483011.69000000006
4041,29,20101022,505221.17
4042,29,20101029,527058.59
4043,29,20101105,521002.97
4044,29,20101112,524450.7
4045,29,20101119,508174.5499999999
4046,29,20101126,975268.9099999997
4047,29,20101203,642678.5300000003
4048,29,20101210,713834.7399999999
4049,29,20101217,850538.2499999999
4050,29,20101224,1130926.79
4051,29,20101231,465992.01999999996
4052,29,20110107,455952.18000000005
4053,29,20110114,426905.26000000007
4054,29,20110121,445134.15
4055,29,20110128,410426.96999999986
4056,29,20110204,504126.88999999996
4057,29,20110211,550387.78
4058,29,20110218,542529.21
4059,29,20110225,483660.15000000014
4060,29,20110304,536031.67
4061,29,20110311,493430.45000000024
4062,29,20110318,493653.4299999999
4063,29,20110325,478773.0500000001
4064,29,20110401,475615.26
4065,29,20110408,505304.3299999999
4066,29,20110415,518245.97000000003
4067,29,20110422,589252.6899999998
4068,29,20110429,493078.6399999999
4069,29,20110506,534372.53
4070,29,20110513,549551.0199999999
4071,29,20110520,492932.51
4072,29,20110527,550735.6399999999
4073,29,20110603,598251.57
4074,29,20110610,558431.4400000001
4075,29,20110617,536914.17
4076,29,20110624,545368.1699999999
4077,29,20110701,567114.6
4078,29,20110708,547586.07
4079,29,20110715,505246.15
4080,29,20110722,507335.74999999994
4081,29,20110729,474653.06000000006
4082,29,20110805,503486.37
4083,29,20110812,471311.4999999997
4084,29,20110819,498056.0000000001
4085,29,20110826,608294.98
4086,29,20110902,497085.90999999974
4087,29,20110909,505406.72
4088,29,20110916,474129.3499999999
4089,29,20110923,475696.3700000001
4090,29,20110930,446516.26
4091,29,20111007,514992.9999999998
4092,29,20111014,475776.44999999995
4093,29,20111021,505068.22
4094,29,20111028,515119.63999999996
4095,29,20111104,620735.72
4096,29,20111111,531600.62
4097,29,20111118,504601.29000000004
4098,29,20111125,913165.1900000002
4099,29,20111202,579874.22
4100,29,20111209,633240.5299999999
4101,29,20111216,736805.6600000001
4102,29,20111223,1016637.3900000002
4103,29,20111230,551743.05
4104,29,20120106,469773.85
4105,29,20120113,444756.3699999998
4106,29,20120120,446863.31000000006
4107,29,20120127,395987.24
4108,29,20120203,493159.35000000003
4109,29,20120210,545840.0500000002
4110,29,20120217,559606.91
4111,29,20120224,488782.63
4112,29,20120302,500801.72
4113,29,20120309,504750.34999999974
4114,29,20120316,489293.7200000001
4115,29,20120323,517408.4800000001
4116,29,20120330,504566.27999999997
4117,29,20120406,633826.55
4118,29,20120413,520493.82999999996
4119,29,20120420,525200.5900000001
4120,29,20120427,497250.22000000003
4121,29,20120504,504963.8400000001
4122,29,20120511,529707.8700000001
4123,29,20120518,543706.0399999999
4124,29,20120525,549665.6699999998
4125,29,20120601,576252.35
4126,29,20120608,554093.1500000001
4127,29,20120615,552338.7599999998
4128,29,20120622,581854.5000000002
4129,29,20120629,555954.1299999999
4130,29,20120706,578832.4099999999
4131,29,20120713,514709.7600000002
4132,29,20120720,506705.36000000004
4133,29,20120727,475158.2399999998
4134,29,20120803,504754.74000000005
4135,29,20120810,518628.4200000001
4136,29,20120817,416881.66
4137,29,20120824,615026.15
4138,29,20120831,545844.91
4139,29,20120907,540811.85
4140,29,20120914,475127.18000000005
4141,29,20120921,489079.23
4142,29,20120928,489674.2299999999
4143,29,20121005,520632.79999999993
4144,29,20121012,513736.99999999994
4145,29,20121019,516909.24000000005
4146,29,20121026,534970.6799999999
4147,30,20100205,465108.5200000001
4148,30,20100212,497374.57
4149,30,20100219,463513.26000000007
4150,30,20100226,472330.70999999996
4151,30,20100305,472591.06999999995
4152,30,20100312,468189.93
4153,30,20100319,445736.3599999999
4154,30,20100326,442457.3499999999
4155,30,20100402,457884.06
4156,30,20100409,454800.9600000001
4157,30,20100416,471054.16000000003
4158,30,20100423,462454.3900000001
4159,30,20100430,456140.33999999997
4160,30,20100507,457883.94
4161,30,20100514,461868.08999999997
4162,30,20100521,455751.84
4163,30,20100528,462474.1599999999
4164,30,20100604,458343.69999999995
4165,30,20100611,445530.16000000003
4166,30,20100618,447727.51999999996
4167,30,20100625,453210.24
4168,30,20100702,450337.47
4169,30,20100709,436293.39999999997
4170,30,20100716,438068.71
4171,30,20100723,440491.33
4172,30,20100730,437893.75999999995
4173,30,20100806,441407.06000000006
4174,30,20100813,444160.06999999983
4175,30,20100820,447139.8
4176,30,20100827,443810.78
4177,30,20100903,461548.98000000004
4178,30,20100910,455162.9199999999
4179,30,20100917,462058.19
4180,30,20100924,448392.1700000001
4181,30,20101001,445475.3000000001
4182,30,20101008,462080.4700000001
4183,30,20101015,453943.8900000001
4184,30,20101022,459631.74
4185,30,20101029,438334.39
4186,30,20101105,484661.8699999999
4187,30,20101112,431266.63999999996
4188,30,20101119,423707.68999999994
4189,30,20101126,462732.36000000004
4190,30,20101203,407112.22000000003
4191,30,20101210,428631.91
4192,30,20101217,445332.2800000001
4193,30,20101224,519354.87999999995
4194,30,20101231,397631.01999999996
4195,30,20110107,451077.2100000001
4196,30,20110114,465408.72000000003
4197,30,20110121,439132.62000000005
4198,30,20110128,425989.04000000004
4199,30,20110204,490970.95000000007
4200,30,20110211,470921.24000000005
4201,30,20110218,417070.50999999995
4202,30,20110225,432687.97000000003
4203,30,20110304,443334.71
4204,30,20110311,438529.8099999998
4205,30,20110318,425470.83999999997
4206,30,20110325,431754.00999999995
4207,30,20110401,437926.79
4208,30,20110408,443889.5
4209,30,20110415,426666.9199999999
4210,30,20110422,445358.73
4211,30,20110429,423687.19999999984
4212,30,20110506,438789.51999999996
4213,30,20110513,424614.58999999997
4214,30,20110520,435102.19999999995
4215,30,20110527,429305.82000000007
4216,30,20110603,432808.48
4217,30,20110610,424697.0500000001
4218,30,20110617,435481.02999999997
4219,30,20110624,422715.74000000005
4220,30,20110701,428782.37999999995
4221,30,20110708,419764.37
4222,30,20110715,420515.63000000006
4223,30,20110722,423441.76
4224,30,20110729,414245.96
4225,30,20110805,431798.64
4226,30,20110812,412224.6699999999
4227,30,20110819,414450.61
4228,30,20110826,387944.83
4229,30,20110902,369722.32
4230,30,20110909,370897.82
4231,30,20110916,382914.66000000003
4232,30,20110923,391837.56000000006
4233,30,20110930,387001.13
4234,30,20111007,417528.26
4235,30,20111014,410711.99000000005
4236,30,20111021,428958.5299999999
4237,30,20111028,426151.87999999995
4238,30,20111104,432359.0399999999
4239,30,20111111,409686.62999999995
4240,30,20111118,436462.62999999995
4241,30,20111125,452163.93000000005
4242,30,20111202,412385.75
4243,30,20111209,436741.0200000001
4244,30,20111216,441265.0800000001
4245,30,20111223,492022.68000000005
4246,30,20111230,376777.45000000007
4247,30,20120106,457030.8600000001
4248,30,20120113,447023.91
4249,30,20120120,438760.6200000001
4250,30,20120127,433037.66000000003
4251,30,20120203,434080.74000000005
4252,30,20120210,451365.99000000005
4253,30,20120217,435109.11
4254,30,20120224,425215.71
4255,30,20120302,438640.61
4256,30,20120309,446617.89
4257,30,20120316,413617.45
4258,30,20120323,430222.97
4259,30,20120330,449603.9099999999
4260,30,20120406,461511.92
4261,30,20120413,428784.7000000001
4262,30,20120420,462909.4099999999
4263,30,20120427,433744.83
4264,30,20120504,454477.5399999999
4265,30,20120511,436070.45
4266,30,20120518,460945.1400000001
4267,30,20120525,449355.91000000003
4268,30,20120601,427021.17999999993
4269,30,20120608,437222.94
4270,30,20120615,438523.24000000005
4271,30,20120622,428554.62999999995
4272,30,20120629,423192.4
4273,30,20120706,440553.42
4274,30,20120713,417640.33999999997
4275,30,20120720,427491.04
4276,30,20120727,424581.17000000004
4277,30,20120803,425136.55
4278,30,20120810,430878.27999999997
4279,30,20120817,423351.14999999997
4280,30,20120824,425296.65
4281,30,20120831,439132.50000000006
4282,30,20120907,433565.77
4283,30,20120914,437773.30999999994
4284,30,20120921,443891.64
4285,30,20120928,425410.0399999999
4286,30,20121005,446751.45000000007
4287,30,20121012,434593.26
4288,30,20121019,437537.29000000004
4289,30,20121026,439424.5
4290,31,20100205,1469252.05
4291,31,20100212,1543947.2299999997
4292,31,20100219,1473386.7499999998
4293,31,20100226,1344354.4100000001
4294,31,20100305,1384870.51
4295,31,20100312,1366193.3499999999
4296,31,20100319,1332261.01
4297,31,20100326,1229635.7
4298,31,20100402,1357600.6800000002
4299,31,20100409,1395710.0900000003
4300,31,20100416,1367448.28
4301,31,20100423,1280465.7999999998
4302,31,20100430,1243200.2400000002
4303,31,20100507,1381796.7999999998
4304,31,20100514,1287288.5900000003
4305,31,20100521,1337405.6
4306,31,20100528,1309437.1699999997
4307,31,20100604,1427624.5000000002
4308,31,20100611,1377092.33
4309,31,20100618,1368090.0799999998
4310,31,20100625,1303523.7300000002
4311,31,20100702,1311704.9200000006
4312,31,20100709,1315118.3999999997
4313,31,20100716,1335433.7200000002
4314,31,20100723,1276031.8399999996
4315,31,20100730,1231993.14
4316,31,20100806,1352401.08
4317,31,20100813,1327719.3399999999
4318,31,20100820,1376571.21
4319,31,20100827,1326621.9800000002
4320,31,20100903,1302047.48
4321,31,20100910,1308179.02
4322,31,20100917,1294105.0099999998
4323,31,20100924,1230250.25
4324,31,20101001,1213981.64
4325,31,20101008,1300131.6800000002
4326,31,20101015,1265852.43
4327,31,20101022,1262289.2900000003
4328,31,20101029,1257921.2800000003
4329,31,20101105,1324455.7200000002
4330,31,20101112,1352780.7600000002
4331,31,20101119,1359158.5700000003
4332,31,20101126,1858856.0599999998
4333,31,20101203,1338716.3700000003
4334,31,20101210,1475685.1000000003
4335,31,20101217,1714667.0
4336,31,20101224,2068942.97
4337,31,20101231,1198071.6000000006
4338,31,20110107,1311986.87
4339,31,20110114,1350730.3099999998
4340,31,20110121,1344167.13
4341,31,20110128,1254955.6800000002
4342,31,20110204,1443206.46
4343,31,20110211,1539230.32
4344,31,20110218,1539063.9099999997
4345,31,20110225,1365678.2200000002
4346,31,20110304,1412721.1799999997
4347,31,20110311,1405572.9300000002
4348,31,20110318,1425559.0199999998
4349,31,20110325,1357036.0999999999
4350,31,20110401,1344890.7300000002
4351,31,20110408,1416790.17
4352,31,20110415,1408464.0799999998
4353,31,20110422,1461393.9100000001
4354,31,20110429,1331137.9600000002
4355,31,20110506,1388755.6100000006
4356,31,20110513,1408118.2200000002
4357,31,20110520,1387365.1900000002
4358,31,20110527,1342273.6399999997
4359,31,20110603,1430348.1000000003
4360,31,20110610,1425299.3699999999
4361,31,20110617,1491039.1400000004
4362,31,20110624,1375962.4599999997
4363,31,20110701,1371889.2700000003
4364,31,20110708,1423144.4700000002
4365,31,20110715,1415473.91
4366,31,20110722,1401944.8000000005
4367,31,20110729,1308122.1499999997
4368,31,20110805,1428993.33
4369,31,20110812,1443311.49
4370,31,20110819,1487542.5299999998
4371,31,20110826,1417267.0699999998
4372,31,20110902,1385769.0299999998
4373,31,20110909,1376670.2699999998
4374,31,20110916,1363460.86
4375,31,20110923,1347607.7400000002
4376,31,20110930,1285534.7400000002
4377,31,20111007,1427383.24
4378,31,20111014,1378340.18
4379,31,20111021,1409310.4
4380,31,20111028,1346862.7199999997
4381,31,20111104,1426405.4600000004
4382,31,20111111,1444783.6400000001
4383,31,20111118,1445174.7899999996
4384,31,20111125,1934099.65
4385,31,20111202,1388809.43
4386,31,20111209,1556798.9400000002
4387,31,20111216,1611196.6099999999
4388,31,20111223,2026176.1400000001
4389,31,20111230,1355405.9500000004
4390,31,20120106,1401232.52
4391,31,20120113,1377485.1199999999
4392,31,20120120,1372504.9000000001
4393,31,20120127,1259941.4799999997
4394,31,20120203,1391479.9099999997
4395,31,20120210,1527688.5799999998
4396,31,20120217,1570813.52
4397,31,20120224,1392543.3700000003
4398,31,20120302,1427881.2200000002
4399,31,20120309,1439034.86
4400,31,20120316,1481728.1300000001
4401,31,20120323,1365824.9700000002
4402,31,20120330,1318854.22
4403,31,20120406,1496169.8100000003
4404,31,20120413,1407842.91
4405,31,20120420,1407036.5899999999
4406,31,20120427,1311352.25
4407,31,20120504,1391257.2800000003
4408,31,20120511,1392938.06
4409,31,20120518,1441473.82
4410,31,20120525,1397094.26
4411,31,20120601,1404516.29
4412,31,20120608,1443285.7899999996
4413,31,20120615,1431003.43
4414,31,20120622,1394065.76
4415,31,20120629,1349202.25
4416,31,20120706,1458059.4200000002
4417,31,20120713,1374301.34
4418,31,20120720,1392395.2000000002
4419,31,20120727,1303732.3600000008
4420,31,20120803,1390174.6300000001
4421,31,20120810,1386472.5899999999
4422,31,20120817,1410181.7
4423,31,20120824,1379783.2100000002
4424,31,20120831,1373651.49
4425,31,20120907,1358111.6200000003
4426,31,20120914,1327705.44
4427,31,20120921,1373064.8699999999
4428,31,20120928,1279080.58
4429,31,20121005,1363365.05
4430,31,20121012,1401113.4199999997
4431,31,20121019,1378730.4500000002
4432,31,20121026,1340232.5500000003
4433,32,20100205,1087616.1899999995
4434,32,20100212,1123566.12
4435,32,20100219,1082559.0599999996
4436,32,20100226,1053247.0999999999
4437,32,20100305,1066566.74
4438,32,20100312,1093319.3700000003
4439,32,20100319,1059781.78
4440,32,20100326,1076021.5800000003
4441,32,20100402,1131732.94
4442,32,20100409,1095889.2199999997
4443,32,20100416,1082763.27
4444,32,20100423,1072474.8000000003
4445,32,20100430,1066792.6299999997
4446,32,20100507,1133657.5800000003
4447,32,20100514,1079314.52
4448,32,20100521,1143819.3499999999
4449,32,20100528,1205662.8500000003
4450,32,20100604,1149234.9600000002
4451,32,20100611,1192074.0899999999
4452,32,20100618,1150191.72
4453,32,20100625,1124763.7399999998
4454,32,20100702,1187988.64
4455,32,20100709,1077253.67
4456,32,20100716,1120172.24
4457,32,20100723,1109574.1100000003
4458,32,20100730,1065350.5600000003
4459,32,20100806,1144552.0899999999
4460,32,20100813,1157975.68
4461,32,20100820,1189887.8599999996
4462,32,20100827,1140501.03
4463,32,20100903,1095932.51
4464,32,20100910,1028635.3900000002
4465,32,20100917,1043962.3599999998
4466,32,20100924,1067432.0999999999
4467,32,20101001,1061089.5599999998
4468,32,20101008,1085483.44
4469,32,20101015,1096692.8800000001
4470,32,20101022,1102185.0
4471,32,20101029,1115138.5099999998
4472,32,20101105,1063056.2099999997
4473,32,20101112,1141019.1099999999
4474,32,20101119,1150729.89
4475,32,20101126,1634635.8599999999
4476,32,20101203,1200892.5599999996
4477,32,20101210,1377322.7300000002
4478,32,20101217,1557776.0999999999
4479,32,20101224,1949183.1399999992
4480,32,20101231,955463.8400000001
4481,32,20110107,1046416.1699999999
4482,32,20110114,1028206.5100000002
4483,32,20110121,1078348.9100000001
4484,32,20110128,1006814.8499999996
4485,32,20110204,1070457.7999999996
4486,32,20110211,1124357.2
4487,32,20110218,1183528.58
4488,32,20110225,1054754.67
4489,32,20110304,1106847.62
4490,32,20110311,1101458.2100000002
4491,32,20110318,1100765.4999999998
4492,32,20110325,1068719.2200000002
4493,32,20110401,1051121.0200000003
4494,32,20110408,1102975.5899999999
4495,32,20110415,1120508.1399999997
4496,32,20110422,1210602.9100000006
4497,32,20110429,1107494.5500000003
4498,32,20110506,1181793.55
4499,32,20110513,1138162.7600000002
4500,32,20110520,1145084.76
4501,32,20110527,1175447.49
4502,32,20110603,1167757.0
4503,32,20110610,1239741.34
4504,32,20110617,1192031.3800000001
4505,32,20110624,1163869.52
4506,32,20110701,1199845.29
4507,32,20110708,1110244.5200000003
4508,32,20110715,1144254.2599999995
4509,32,20110722,1185674.48
4510,32,20110729,1169988.62
4511,32,20110805,1201694.14
4512,32,20110812,1206795.74
4513,32,20110819,1221318.1699999997
4514,32,20110826,1183740.91
4515,32,20110902,1152117.5
4516,32,20110909,1128237.3000000003
4517,32,20110916,1142499.2500000002
4518,32,20110923,1116140.2899999998
4519,32,20110930,1088943.9799999997
4520,32,20111007,1149448.02
4521,32,20111014,1175420.26
4522,32,20111021,1151258.7399999998
4523,32,20111028,1185391.9600000004
4524,32,20111104,1204628.28
4525,32,20111111,1182733.0
4526,32,20111118,1181651.55
4527,32,20111125,1684468.66
4528,32,20111202,1179773.8799999997
4529,32,20111209,1415746.9100000001
4530,32,20111216,1556017.9100000004
4531,32,20111223,1959526.9600000004
4532,32,20111230,1102367.6500000001
4533,32,20120106,1099937.2499999998
4534,32,20120113,1071598.36
4535,32,20120120,1080012.0399999996
4536,32,20120127,1051864.6000000003
4537,32,20120203,1156826.31
4538,32,20120210,1129422.8599999999
4539,32,20120217,1243812.5899999996
4540,32,20120224,1091822.72
4541,32,20120302,1153332.8900000004
4542,32,20120309,1124537.97
4543,32,20120316,1138101.1799999997
4544,32,20120323,1146632.46
4545,32,20120330,1108686.8699999996
4546,32,20120406,1270577.0099999998
4547,32,20120413,1171834.4699999997
4548,32,20120420,1121405.9100000001
4549,32,20120427,1126962.44
4550,32,20120504,1187384.5299999996
4551,32,20120511,1187051.07
4552,32,20120518,1177539.7100000002
4553,32,20120525,1232784.2199999997
4554,32,20120601,1157557.79
4555,32,20120608,1246322.4399999997
4556,32,20120615,1234759.5400000005
4557,32,20120622,1196880.1099999996
4558,32,20120629,1178211.8100000003
4559,32,20120706,1214183.9700000004
